tweet_id,created_at,raw_text_tweet,user_location,like_count,retweet_count
1.83E+18,2024-08-31 08:17:00+00:00,"#Vellore new flyover at Ponnai!

Similar flyovers require inside city especially at CMC/Makkan/Venkateswara School/Green Circle/Katpadi Junction..Day-by-day traffic congestion is getting worse..Pls take steps! @dmkathiranand @katpadidmk @APNandakumarMLA @dmkvellore @DMKVellore_ https://t.co/ulhTIhjc0k",Vellore,16,2
1.82E+18,2024-08-04 12:11:00+00:00,"@BloodDonorsIn 
##Urgently required blood donors##
Patient Name: Mr. Raja
Diagnosis: Road Traffic Accident,(Heavy blood loss)
Ward : Trauma ICU 
Blood group: 15 Units,(Any blood group)
Hospital: CMC Vellore, Ranipet campus
Contact: Rajesh +918124216819
##pleasehelp##",Vellore,1,0
1.77E+18,2024-03-18 04:09:00+00:00,"religious centre's attract more annual tourist traffic , in this town it is CMC , Vellore

🙏 https://t.co/3BaauwMzHH",Vellore,1,0
1.24E+18,2020-03-31 05:15:00+00:00,"@CMOTamilNadu Dear CM, my mom is a stage 3 ovarian patient @ CMC in Vellore. Today morning while going to the hospital for an appointment her auto was stopped by traffic police at Green circle and the auto driver was hassled. Police didn't listen to my mom (1)",Vellore,0,0
1.02E+18,2018-07-23 21:08:00+00:00,"India leads the world in traffic accidents and related injuries. Christian Medical College &amp; Hospital is building the 1st Level 1 Trauma Center in S. India, supported by Vellore CMC Foundation. My husband &amp; I hope you'll join us in supporting the effort:  https://t.co/oKGEPw7bvF https://t.co/dkXn5ldp40",Vellore,16,6
7.61E+17,2016-08-03 21:29:00+00:00,"@mkstalin @kalaignar89 flyovers on vellore city at CMC,makhan and TTD junctions to reduce traffic and expansion of roads all around the city",Vellore,0,0
1.55E+18,2022-07-23 07:03:00+00:00,@CMCCuttack  Road completely closed by contractor cmc since 5 month in the name of road construction  no action by cmc is cmc under control of contractor? https://t.co/V2bKYDddtm,,4,0
1.37E+18,2021-03-22 08:34:00+00:00,"After waiting for 45 mins,decided to take the long route addtnl 30kms) to Vellore via arani. prayed at golden temple(for 3 hours) &amp; took the NH48 road.. to our shock the traffic was blocked again near krishnagiri toll booth for an hour to allow EPS to pass thru.. @krishnagirismc",Vellore,0,0
9.54E+17,2018-01-19 10:13:00+00:00,"@nitin_gadkari Pathetic Road Conditions of NH48 for past 5yrs fm Vellore to sriperumbudur strech,one of the worst road ever causing slow moving traffic.There are 2 toll plaza where collecting fee without any maintenance work. Can you pls penalise the contractor or make it free",Vellore,0,0
8.19E+17,2017-01-11 05:37:00+00:00,The haphazard traffic in #vellore city makes it to one of the topmost accident blackspot in India! @PonnaarrBJP @nitin_gadkari #NH234 #NH48 https://t.co/OGUW0NuoFq,Vellore,0,0
1.75E+18,2024-01-21 06:00:00+00:00,"Residents in Alangayam town in #Tirupattur blocked the Alangayam-Vellore Main Road, which is maintained by the State Highways Department, on Saturday against a damage of the storm-water drain, resulting in diversion of wastewater to the highway.

https://t.co/oUDSCzHOXr",Vellore,3,0
8.65E+17,2017-05-18 13:56:00+00:00,"சூறைக்காற்றுக்கு தாங்காத அரசுப் பேருந்தின் மேற்கூரை
#Vaniyambadi #vellore #HeavyStorm #HeavyRain #GovernmentBus
https://t.co/R5hjQP4DDR https://t.co/EXVY1CfgB3",Vellore,6,5
1.50E+18,2022-03-12 17:05:00+00:00,@Batman_is_her VIT students have returned back &amp; so lot of floating population will be there for next 2 weeks. There was an accident at green circle where a cement roller mixer got detached from a lorry &amp; fell over a passingby auto &amp; caused huge traffic in the busiest signal of Vellore.,Vellore,0,1
1.40E+18,2021-06-10 19:15:00+00:00,"There is only one way to ease traffic congestion at vellore green signal is to demolish the VIT constructed round concrete circle immediately which will widen the entire stretch of road for hassle free traffic snarl?So,vellorecollector should call for demolition work immediately.",Vellore,0,0
4.40E+17,2014-03-01 06:00:00+00:00,"VIT students develop automatic traffic management system

VELLORE: Two students of Vellore Institute of... http://t.co/VKbYIlPqSi",Vellore,0,0
4.39E+17,2014-02-28 18:28:00+00:00,VIT students develop automatic traffic management system: Two students of Vellore Institute of Technology... http://t.co/CiJQW5MJHt,Vellore,0,0
3.95E+16,2011-02-21 02:40:00+00:00,"vit.ac.in vit university, vellore, tamilnadu - 632 014, india. Worth, Review, Traffic Analy... http://www.trafficoutlook.com/vit.ac.in",Vellore,0,0
5.55E+17,2015-01-12 14:12:00+00:00,"C7, Vellore Road (Maddiston to Whitecross) remains closed due to flooding.",Vellore,0,4
4.92E+17,2014-07-23 22:59:00+00:00,#A801 remains closed between #M9 J4 Lathallan &amp; Vellore Road junction. This is being covered on #TSRadio Central Scotland option.,Vellore,0,3
4.80E+17,2014-06-20 01:58:00+00:00,Road closed from Rutherford and Vellore Woods all the way up 2 lights after Weston. Be safe everybody!,Vellore,0,0
4.70E+17,2014-05-24 23:52:00+00:00,"6 year old hit by car at major Mac and vellore, major Mackenzie closed between via campinalli and Weston road",Vellore,0,0
3.96E+17,2013-10-31 10:30:00+00:00,@amabirdman I'm in Vellore. aah not the same eh. There was one (same as in Madras) in Indiranagar 100ft road long ago that was closed down.,Vellore,0,0
9.04E+16,2011-07-11 14:54:00+00:00,Road is CLOSED n BLOCKED frm Palace Cafe Junc to Sathuvachari lane @ Vellore as da Undrgrund swearage work has started from 2day to 15 Sep.,Vellore,0,0
1.49E+18,2022-02-06 17:55:00+00:00,Yesterday we started around 4.15pm to Vellore from https://t.co/pvXmXECSa1 took 4hr30min to reach Vellore at 120kms.Such a horrible traffic congestion due to uncontrollable traffic at many junctions. Is there any immediate solution !!!,Vellore,0,0
1.48E+18,2022-01-12 12:27:00+00:00,"Much expected #Vellore Green circle traffic island length reduction process has begun. Island traffic grounds around Green circle are being reduced making an additional 20m passage for vehicles to pass through thereby reducing traffic congestion.
https://t.co/1XZAdQ0kd4",Vellore,6,0
1.44E+18,2021-09-11 15:41:00+00:00,"@AspVellore Vellore city’s traffic CONGESTION problems can be solved by clearing these encroachers from the said area, which is 2906.5 sq. Meter as per the RTI of Vellore City Corporation. (REVENUE WARD II, BLOCK NO: 33, TS NO: 2103)",Vellore,0,0
1.42E+18,2021-07-24 07:32:00+00:00,#ANPR with #AI to control traffic congestion and issue parking offences using TF from CCTV goes live testing at #Vellore #annasalai.,Vellore,0,2
2.63E+17,2012-10-28 18:20:00+00:00,Had a very worst journey from vellore to oosur shocking traffic jam on the highway..,Vellore,0,0
1.62E+18,2023-02-10 15:50:00+00:00,"@sahilk Head down Hosur Road, bestu route. Some roadways repair work before Chennai will slow you down. If you’re not leaving too early, Shoolagiri has good breakfast options. Else ahead at Sai Sangeet or Vellore (plenty of good places)",Vellore,1,0
1.54E+18,2022-06-22 05:42:00+00:00,"The Chennai Bangalore NH 48, Vellore district Service road from green circle - GVS fuel station - ROB till towards katpadi road, is not maintained properly by the Department, all heavy vehicles are parked for repair work and the drain is clogged. 
@nitin_gadkari @NHAI_Official",Vellore,2,0
1.76E+18,2024-02-21 15:33:00+00:00,"@girish1789 @UpdatesChennai It's not outer ring road, it's an additional bridge in palar to decongest traffic in green circle, after a decade  it's getting executed
It's connecting northern part of vlr Katpadi with western part of vlr Sathuvachari",Katpadi,0,0
1.16E+18,2019-08-02 23:51:00+00:00,"Traffic came to a halt on the Vasanthapuram – Kaspa road in Vellore and two passenger trains on the Katpadi-Villupuram section were held up for nearly two hours when a generator van which tried to cross the railway track was caught in the middle on Friday.
https://t.co/k5sQopslvc",Vellore,0,0
9.13E+17,2017-09-27 17:17:00+00:00,காட்பாடியில் போக்குவரத்து காவல் துறையினர் சார்பில் சாலை பாதுகாப்பு வாரம் மற்றும் விழிப்புணர்வு பேரணி https://t.co/RIzUpBPBg4,,0,0
3.66E+17,2013-08-10 10:45:00+00:00,heavy traffic in Katpadi road @ 1pm.. vehicles standing from palace cafe circle to thottapalayam :( http://t.co/EbUupRQmhL,Katpadi,0,0
1.87E+17,2012-04-03 03:40:00+00:00,"Traffic changes have been implemented in the city.
The Katpadi road, Thotapaalayam is once again one way road.... http://t.co/Z2ZDgJYD",Katpadi,0,0
1.80E+18,2024-06-08 10:06:00+00:00,"@RaghavjiPatel Vistar road rasta karavo and light karavo road upar praja vajte gajte muki dese
Bypass to samana pati upar everyday accident thay che tame dhrol and gandhinagar ryo che mat lay ne furrrrr
@narendramodi @AmitShah @Bhupendrapbjp",,0,0
1.79E+18,2024-05-12 07:35:00+00:00,"‘’Saving lives and beyond’’
#12/05/2024
 #In a road accident near Adalaj, Gandhinagar (Gujarat) #Team6NDRF rescuers acted swiftly extricated victim from squeezed truck, stablised and shifted him to ambulance for hospital
@NDRFHQ
@CollectorGnr
@PIBAhmedabad
@ANI
@PTI_News
#NDRF4U https://t.co/pVy0c6Kjen",,11,4
1.10E+18,2019-02-14 09:27:00+00:00,"@eastdevon Motorcyclist seriously hurt in Woolbrook Rd Sidmouth last night. Not sure of exact accident location, but there are two very nasty deep potholes on Arcot Road bordering Long Park just before Sidford Rd. These are *shockingly* dangerous for any 2 wheeled road user !!",,0,0
1.00E+18,2018-06-06 12:52:00+00:00,#Devon In Sidmouth - reports of an accident on Woolbrook Road near Arcot Road and Manstone Lane - near the petrol station. [PL],,0,0
9.56E+17,2018-01-23 12:27:00+00:00,#Devon In Sidmouth the A375 Arcot Road is also NOW CLEAR following an accident near Lymebourne Lane [PL],,0,0
8.59E+17,2017-05-01 08:11:00+00:00,"A 37 year-old man, his 9 yr-old son killed in road accident on NH 48 at Arcot in Vellore @timesofindia",Vellore,0,0
8.58E+17,2017-04-28 10:30:00+00:00,#3Novices : Junction in school zone becomes accident-prone Residents say that unauthorised parking on a section of Arcot Road is contributi…,,0,0
8.00E+17,2016-11-18 14:55:00+00:00,"And on Sunday, around 3-4am, I witnessed an accident on Arcot road where a corporate bus driving in the wrong direction ran over a m-biker.",,0,0
7.10E+17,2016-03-15 05:31:00+00:00,#3Novices : College student dies in road accident A car fatally knocked down a 20-year-old college student on a motorbike on Arcot Road nea…,,0,0
6.16E+17,2015-07-01 21:50:00+00:00,"Vehicle Accident (Minor Fuel Leak) - Albion Road @ Arcot Boulevard, Etobicoke (2 Trucks)",,0,0
1.30E+18,2020-09-04 05:21:00+00:00,@ThaneCityPolice @Thane_R_Police @CMOMaharashtra @OfficeofUT @AUThackeray @RidlrMUM @TOIMumbai @IndianExpress Thakur Mall Signal in Mira Bhayender on NH48 is one of the Worst Managed causing daily Traffic Issues &amp; Delays. Adding to delay is the Mismanaged Dahisar #msrdc TollPlaza,,0,0
1.03E+18,2018-08-20 02:27:00+00:00,"@nitin_gadkari unnecessary barricades at NH48 nr Meenakshi Hosp, Kanchipuram, creates  traffic jam, delay &amp; traffic violation too. Plz do something.",,0,0
9.40E+17,2017-12-12 06:21:00+00:00,@NHAIINDIA NH48 choked@ Paota 90km frm Jaipur-Delhi. 1-3 hr delay at diversion. U collect toll so pl keep traffic moving,,0,2
9.35E+17,2017-11-28 02:26:00+00:00,"@MORTHIndia horrible traffic jam  near gorguntae palya,Bangalore,which connects NH48 and hebbal. Takes around 30 mins to cross 300 mts in peak hours, causing delay in reaching destination.no corrective actions were taken to solve the issues till now.",,0,0
1.15E+18,2019-07-19 06:42:00+00:00,"HR&amp;CE escaped from mismanagement, Vellore zone JC Senthil (incharge) distanced from worst situations. Alleged to dist admin and police. Not a single consultation meeting arranged for unique festival and crowd control management. Coming days devotees visits manipulate /2",Vellore,3,1
9.84E+17,2018-04-11 23:35:00+00:00,"Two people were killed on the spot and 10 others were injured in an #accident involving a two-wheeler, car and a tractor-trailer, near Sholinghur, about 50 km from #Vellore, in the early hours of Wednesday.
https://t.co/98I7rFtbRp https://t.co/oDuAW5R31U",Vellore,0,0
1.51E+18,2022-04-06 00:14:00+00:00,"சாலையில் வெள்ளம் போல் ஓடிய பெட்ரோல், டீசல்!

#Accident #Petrol #Diesel 

https://t.co/M6bqUx2h5M",,0,0
1.32E+18,2020-10-12 08:00:00+00:00,சரக்குப் பெட்டக லாரி மீது காா் மோதி விபத்து: 3 போ் காயம் https://t.co/QLh3u8clRZ #Vellore #VelloreNews #ACCIDENT,Vellore,0,0
7.23E+17,2016-04-22 06:12:00+00:00,"வேலூர் சாலை விபத்து 3 பெண்கள் பலி
#accident #vellore 
https://t.co/LrtPV5ShH9 https://t.co/W2wLBMt1Bp",Vellore,0,0
4.13E+17,2013-12-16 20:20:00+00:00,Roadlink bus among 4 vehicles involved in an accident near vellore.. Seems one of thr truck drivers died. Hope no more casualties,Vellore,0,0
1.43E+18,2021-08-31 04:02:00+00:00,"#TamilNadu Chief Minister @mkstalin Monday inaugurated projects worth Rs 477.42 crore, which includes drinking water schemes in #Vellore, #Tiruchirappalli and #Krishnagiri districts. 

Follow live updates on our Daily Live Blog

https://t.co/ul6Z0n0yjB",Vellore,21,3
1.14E+18,2019-06-10 10:59:00+00:00,"@im_arani @taruns_ Madyalo diversion vastadi 
Vellore ki daggara Chennai Bangalore separate avtaii ga akkadnunchii 
Chittoor collectrate ki direct road",Vellore,0,0
7.60E+17,2016-07-31 07:53:00+00:00,Luh? May traffic violation tapos nanlaban habang naka posas tska nasa loob ng police mobile? 4 gun shots? https://t.co/RkFEQA5tIn,,0,0
5.89E+17,2015-04-17 12:14:00+00:00,#INDIA #Katpadi police arrest 1 man and seize 396kg #redsanders http://t.co/9XonersOAy via #thehindu,Katpadi,3,2
7.21E+17,2016-04-15 11:47:00+00:00,Oscar Fernandes lays foundation stone for Katpadi-Shirva road Widening - https://t.co/e3igtGn7RP https://t.co/MHU0kctRvR,Katpadi,1,0
2.26E+17,2012-07-19 09:47:00+00:00,"Kapu, PangaLa and Katpadi. Road widening works going on making this a not-so-comfy ride.",Katpadi,0,0
1.96E+18,2025-08-28 18:09:00+00:00,"@hiddenmystery47 @vinothAIADMKVLR @arivalayam The video shows traffic police in Vellore applying wheel locks to private ambulances parked near CMC hospital, citing traffic congestion. Drivers claim it was sudden, without notice, impacting emergency services after 25+ years of operation. No verified sources confirm political…",Vellore,0,0
1.97E+18,2025-09-11 18:32:00+00:00,@MTPHereToHelp The state of some of the main roads are really bad- causing traffic snarls ; help - 1. Lbs road near bhandup ps; 2. Gandhinagar slope to lbs(one lane- huge footpath which has dead end ahead due to metro) ; 3 lnt jvrl near police ground from seepz ; 4. Signal time jvlr weh jn,,0,0
